ALIGNED_UNALIGNED_CHUNK_RATIO,ANT_REL,Adj-AbsDiffNorm,Adj-Ratio-MinMax,Adv-AbsDiffNorm,Adv-Ratio-MinMax,AlignedWordCnt_Normalized_0.600Th,AllTokens-AbsDiffNorm,AllTokens-Ratio-MinMax,DEP-NSUBJ-DOBJ-ROOT-MATCHED,DEP-NSUBJ-DOBJ-ROOT-UNMATCHED,DEP-NSUBJ-DOBJ-UNMATCHED,EQUI,GMM-weighted-score,HEAD_UNALIGN,INTERPRETABLE_CH_CW_SCORE_NORMALIZED_NO_PENALTY,LO-UNI-SYN-AVG-DEPINFO,LO-UNI-SYN-HYP-AVG-CLEAN,LO-UNI-SYN-HYP-AVG-CR-UALN-PEN-CLEAN,NMOD_UNALIGN,NOALI,Nouns-AbsDiffNorm,Nouns-Ratio-MinMax,OA-ADJ-MKAntSyn-AVG-TH0.500,OA-ADV-MKAntSyn-AVG-TH0.500,OA-NOUN-MKAntSyn-AVG-TH0.500,OA-NOUNVERB_Mult-MKAntSyn-AVG-TH0.500,OA-VERB-MKAntSyn-AVG-TH0.500,OAC2C_AWSP_FALSE-MIKOLOV-ANT_SYN-AVG-TH-0.450-0.600,OA_AWSP_FALSE-MIKOLOV_ANTSYN-AVG-TH0.450,OBJ_UNALIGN,OWA_UAP_AVGNORM_0.600_ppdbTh-0.400_UADFactor-0.400_SSIMWeight-0.000,Other-AbsDiffNorm,Other-Ratio-MinMax,PENALTY_SCORE,PPDBScore0.600_ppdbTh-0.400,RV-MIK-Pen-1.001.000.200.401.00,RV-MIKOLOV-Penalized-AVERAGE,RV_LOGISTIC_REGRESSION_SCORE_2,SENT2VEC_CDSSM_LR_SCORE,SENT2VEC_CDSSM_SCORE,SENT2VEC_DSSM_LR_SCORE,SENT2VEC_DSSM_SCORE,SKIP_THOUGHTS_LOGISTIC_REGRESSION_SCORE,UNALN_NOUN_CNT,UNALN_VERB_CNT,VectorCosineMethod-Wt0.950-simTh0.450,Verbs-AbsDiffNorm,Verbs-Ratio-MinMax,W_MTX_MIKOLOV_ANTSYN-TH0.500,Gold
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14300000000000002,0.75,1.0,0.0,0.0,0.667,0.982,0.0,0.867,0.8,0.857,0.8079999999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.889,0.857,0.0,0.8079999999999999,0.0,0.0,0.0,0.857,0.903,0.8440000000000001,0.73,0.652,0.8590000000000001,0.7,0.8370000000000001,0.727,0.0,0.0,0.856,0.0,1.0,0.77,5.0
0.1,1.0,0.33299999999999996,0.5,0.0,0.0,0.111,0.053,0.9,0.0,0.0,0.0,0.091,0.021,1.0,0.091,0.3,0.179,0.115,1.0,0.909,0.2,0.667,0.0,0.0,0.231,0.154,0.665,0.27699999999999997,0.297,1.0,0.068,1.0,0.0,1.0,0.105,0.679,0.675,0.248,0.433,0.33,0.282,0.272,0.425,10.0,3.0,0.449,0.2,0.667,0.297,1.0
1.3330000000000002,0.0,1.0,0.0,1.0,0.0,0.5710000000000001,0.125,0.778,0.0,0.0,0.0,0.429,0.528,0.0,0.5429999999999999,0.5,0.5,0.425,0.0,0.429,0.0,1.0,0.0,0.0,0.5,0.222,0.444,0.485,0.375,1.0,0.4,1.0,0.0,0.4,0.5,0.648,0.619,0.34299999999999997,0.536,0.488,0.578,0.49,0.48200000000000004,2.0,1.0,0.636,0.111,0.8,0.267,3.0
0.2,0.0,0.33299999999999996,0.5,1.0,0.0,0.33299999999999996,0.14300000000000002,0.75,0.0,0.0,0.0,0.0,0.166,0.5,0.1,0.28600000000000003,0.28600000000000003,0.204,0.667,0.833,0.111,0.8,0.0,0.0,0.222,0.0,0.0,0.0,0.14300000000000002,0.0,0.204,0.0,0.0,1.167,0.28600000000000003,0.321,0.395,0.231,0.457,0.177,0.301,0.28,0.396,4.0,2.0,0.369,1.0,0.0,0.10099999999999999,1.0
0.5,0.0,0.0,1.0,0.33299999999999996,0.5,0.375,0.158,0.727,0.0,0.0,0.0,0.111,0.325,0.5,0.267,0.316,0.316,0.22899999999999998,0.5,0.667,0.111,0.8,0.0,0.33299999999999996,0.444,0.0,0.0,0.14300000000000002,0.319,0.0,0.22899999999999998,1.0,0.0,1.125,0.316,0.523,0.569,0.29,0.496,0.151,0.253,0.20600000000000002,0.396,3.0,0.0,0.405,1.0,0.0,0.33899999999999997,1.0
0.0,0.0,0.33299999999999996,0.5,0.0,1.0,0.111,0.053,0.9,0.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,0.07400000000000001,0.044000000000000004,1.0,1.0,0.091,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044000000000000004,0.0,0.0,1.167,0.068,0.502,0.555,0.265,0.48,0.132,0.244,0.254,0.462,11.0,3.0,0.0,0.33299999999999996,0.5,0.0,1.0
0.125,0.0,0.0,1.0,0.0,1.0,0.125,0.158,0.727,0.0,1.0,0.0,0.0,0.159,0.5,0.044000000000000004,0.05,0.105,0.068,1.0,0.889,0.2,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.105,0.5,0.068,0.0,0.0,0.75,0.105,0.513,0.5579999999999999,0.289,0.44299999999999995,0.157,0.242,0.203,0.507,10.0,2.0,0.163,0.2,0.667,0.107,1.0
0.429,0.0,1.0,0.0,0.0,1.0,0.625,0.111,0.8,0.0,0.0,0.0,0.2,0.425,0.5,0.26,0.444,0.522,0.233,1.0,0.7,0.33299999999999996,0.5,0.0,0.667,0.33299999999999996,0.0,0.0,0.489,0.444,1.0,0.433,1.0,0.0,0.9,0.527,0.62,0.7240000000000001,0.485,0.48200000000000004,0.326,0.4,0.442,0.42200000000000004,4.0,4.0,0.544,0.33299999999999996,0.5,0.522,2.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.273,0.5710000000000001,0.0,0.0,0.0,0.0,0.004,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.875,0.0,0.382,0.36,0.23199999999999998,0.496,0.222,0.271,0.223,0.342,5.0,5.0,0.0,0.2,0.667,0.0,1.0
0.0,0.0,0.0,0.0,0.33299999999999996,0.5,0.0,0.059000000000000004,0.889,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.077,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.057,1.0,0.0,0.0,0.0,1.25,0.0,0.426,0.445,0.353,0.45299999999999996,0.20800000000000002,0.254,0.11800000000000001,0.442,13.0,2.0,0.22,1.0,0.0,0.0,0.0
0.16699999999999998,0.0,0.2,0.667,0.0,1.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.086,0.3,0.125,0.081,0.75,0.857,0.25,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.5,0.081,0.0,0.0,0.65,0.125,0.441,0.47,0.26,0.429,0.223,0.24,0.10300000000000001,0.465,5.0,1.0,0.128,1.0,0.0,0.125,1.0
0.6,0.0,1.0,0.0,0.0,1.0,0.28600000000000003,0.177,0.7,0.0,0.0,0.0,0.0,0.061,0.5,0.275,0.235,0.318,0.221,1.0,0.625,0.0,1.0,0.0,0.33299999999999996,0.0,0.0,0.4,0.205,0.235,0.0,0.163,0.0,0.0,2.0,0.235,0.695,0.765,0.44299999999999995,0.47700000000000004,0.223,0.353,0.408,0.46,2.0,2.0,0.401,0.2,0.667,0.239,4.0
0.0,0.0,0.33299999999999996,0.5,0.0,1.0,0.25,0.059000000000000004,0.889,0.0,0.0,0.0,0.0,0.013000000000000001,0.5,0.0,0.3,0.2,0.129,1.0,1.0,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,0.19899999999999998,0.121,0.07,1.0,0.131,0.0,0.0,0.667,0.18899999999999997,0.507,0.507,0.23800000000000002,0.43799999999999994,0.086,0.233,0.047,0.342,6.0,7.0,0.423,0.33299999999999996,0.5,0.196,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14300000000000002,0.75,0.0,1.0,0.0,0.0,0.003,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.079,1.0,0.0,1.0,0.0,1.25,0.0,0.4,0.46,0.23199999999999998,0.46299999999999997,0.183,0.251,0.266,0.413,5.0,5.0,0.17300000000000001,0.0,1.0,0.087,0.0
0.0,0.0,0.0,0.0,0.2,0.667,0.14300000000000002,0.263,0.583,0.0,0.0,0.0,0.0,0.004,1.0,0.0,0.0,0.147,0.08800000000000001,1.0,1.0,0.429,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,0.069,0.433,0.47,0.26,0.48100000000000004,0.237,0.25,0.273,0.423,7.0,6.0,0.107,0.33299999999999996,0.5,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,0.013000000000000001,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.0,0.0,0.0,1.5,0.0,0.384,0.415,0.305,0.46799999999999997,0.125,0.276,0.125,0.405,5.0,3.0,0.16,0.33299999999999996,0.5,0.0,0.0
0.125,0.0,0.33299999999999996,0.5,0.5,0.33299999999999996,0.125,0.059000000000000004,0.889,0.0,0.0,0.0,0.0,0.028999999999999998,1.0,0.067,0.3,0.11800000000000001,0.076,1.0,0.889,0.33299999999999996,0.5,0.0,0.0,0.33299999999999996,0.0,0.0,0.121,0.11800000000000001,0.0,0.076,0.0,0.0,1.0,0.11800000000000001,0.5870000000000001,0.5429999999999999,0.24100000000000002,0.45799999999999996,0.321,0.379,0.527,0.47700000000000004,4.0,4.0,0.113,0.5,0.33299999999999996,0.11800000000000001,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.222,0.636,0.0,1.0,0.0,0.0,0.005,1.0,0.0,0.05,0.0,0.0,1.0,1.0,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2,0.0,0.153,0.17,0.201,0.423,0.052000000000000005,0.218,0.158,0.37799999999999995,10.0,3.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.5,0.0,1.0,0.0,0.9,0.0,0.44799999999999995,0.46399999999999997,0.28800000000000003,0.47700000000000004,0.248,0.24100000000000002,0.183,0.48700000000000004,10.0,1.0,0.106,1.0,0.0,0.0,0.0
0.111,1.0,0.2,0.667,0.0,1.0,0.28600000000000003,0.222,0.636,0.0,0.0,0.0,0.1,0.111,0.5,0.1,0.222,0.222,0.153,0.667,0.9,0.33299999999999996,0.5,0.4,0.0,0.33299999999999996,0.0,0.0,0.154,0.222,0.5,0.153,1.0,0.0,0.833,0.222,0.633,0.657,0.281,0.46299999999999997,0.17600000000000002,0.265,0.271,0.435,4.0,4.0,0.322,0.5,0.33299999999999996,0.228,0.0
0.28600000000000003,0.0,1.0,0.0,1.0,0.0,0.4,0.231,0.625,0.0,0.0,0.0,0.222,0.34600000000000003,0.0,0.222,0.2,0.308,0.223,1.0,0.778,0.0,1.0,0.0,0.0,0.33299999999999996,0.222,0.667,0.33299999999999996,0.308,0.0,0.223,1.0,0.0,0.33299999999999996,0.308,0.5760000000000001,0.5539999999999999,0.341,0.496,0.401,0.426,0.42,0.47600000000000003,4.0,1.0,0.302,0.33299999999999996,0.5,0.276,3.0
0.16699999999999998,0.0,1.0,0.0,1.0,0.0,0.429,0.177,0.7,0.0,0.0,0.0,0.0,0.41600000000000004,1.0,0.057,0.353,0.353,0.262,1.0,0.857,0.33299999999999996,0.5,0.0,0.0,0.5,0.0,0.0,0.14800000000000002,0.418,0.0,0.262,1.0,0.0,0.9,0.353,0.64,0.606,0.46299999999999997,0.555,0.544,0.483,0.493,0.547,3.0,2.0,0.474,0.0,1.0,0.489,4.0
1.0,0.0,0.33299999999999996,0.5,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.16699999999999998,0.713,0.5,0.36700000000000005,0.5,0.5,0.4,0.0,0.5,0.2,0.667,0.0,0.0,0.8,0.5329999999999999,0.667,0.37,0.5,0.0,0.4,0.33299999999999996,0.5,1.0,0.5,0.77,0.698,0.596,0.542,0.35200000000000004,0.337,0.272,0.469,1.0,1.0,0.502,0.33299999999999996,0.5,0.47200000000000003,3.0
0.667,0.0,0.0,1.0,1.0,0.0,0.444,0.053,0.9,0.0,0.0,0.0,0.2,0.563,1.0,0.32,0.526,0.526,0.42700000000000005,0.4,0.6,0.14300000000000002,0.75,0.0,0.0,0.5710000000000001,0.28600000000000003,0.5,0.41700000000000004,0.42100000000000004,0.0,0.324,0.33299999999999996,0.5,0.725,0.42100000000000004,0.763,0.7509999999999999,0.526,0.44,0.23399999999999999,0.345,0.38,0.5379999999999999,3.0,2.0,0.603,0.0,1.0,0.531,3.0
0.33299999999999996,0.0,1.0,0.0,1.0,0.0,0.4,0.231,0.625,0.0,0.0,0.0,0.125,0.182,0.5,0.225,0.3,0.154,0.102,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.33299999999999996,0.154,0.5,0.223,1.0,0.0,0.5,0.308,0.462,0.473,0.239,0.475,0.41100000000000003,0.41600000000000004,0.43,0.5379999999999999,4.0,1.0,0.466,0.5,0.33299999999999996,0.11800000000000001,3.0
0.16699999999999998,0.0,0.0,1.0,1.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.008,1.0,0.086,0.3,0.125,0.081,0.0,0.857,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.204,0.0,0.081,0.0,1.0,0.6,0.125,0.40299999999999997,0.48200000000000004,0.405,0.47600000000000003,0.156,0.26899999999999996,0.184,0.523,6.0,3.0,0.271,0.33299999999999996,0.5,0.079,4.0
0.14300000000000002,0.0,0.0,1.0,0.0,0.0,0.33299999999999996,0.077,0.857,0.0,0.0,0.0,0.0,0.10800000000000001,1.0,0.05,0.3,0.154,0.102,1.0,0.875,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.228,0.5,0.184,1.0,0.0,1.167,0.254,0.29600000000000004,0.475,0.307,0.544,0.43,0.313,0.40700000000000003,0.345,3.0,2.0,0.156,1.0,0.0,0.154,1.0
0.125,0.0,0.2,0.667,1.0,0.0,0.14300000000000002,0.222,0.636,0.0,0.0,0.0,0.111,0.044000000000000004,0.5,0.111,0.3,0.111,0.07200000000000001,1.0,0.889,0.667,0.2,0.4,0.0,0.0,0.0,0.0,0.182,0.111,0.0,0.07200000000000001,0.33299999999999996,0.5,0.875,0.111,0.302,0.395,0.264,0.503,0.28800000000000003,0.297,0.237,0.425,6.0,1.0,0.111,1.0,0.0,0.114,1.0
0.14300000000000002,0.0,1.0,0.0,1.0,0.0,0.14300000000000002,0.067,0.875,0.0,0.0,0.0,0.125,0.11,1.0,0.125,0.3,0.133,0.087,0.0,0.875,0.2,0.667,0.0,0.0,0.4,0.0,0.0,0.182,0.133,0.5,0.087,1.0,0.0,1.2,0.133,0.44,0.49,0.342,0.525,0.444,0.261,0.21899999999999997,0.306,3.0,3.0,0.131,1.0,0.0,0.076,1.0
0.125,0.0,0.33299999999999996,0.5,0.0,0.0,0.33299999999999996,0.2,0.667,0.0,0.0,0.0,0.111,0.12300000000000001,0.5,0.111,0.267,0.267,0.188,0.75,0.889,0.14300000000000002,0.75,0.33299999999999996,0.0,0.28600000000000003,0.0,0.0,0.2,0.267,1.0,0.188,0.0,0.0,0.563,0.267,0.565,0.555,0.301,0.544,0.436,0.36200000000000004,0.42700000000000005,0.47600000000000003,5.0,2.0,0.26,0.0,1.0,0.11,2.0
0.4,0.0,0.0,1.0,1.0,0.0,0.33299999999999996,0.33299999999999996,0.5,0.0,0.0,0.0,0.14300000000000002,0.122,0.5,0.22899999999999998,0.222,0.222,0.153,0.75,0.7140000000000001,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.182,0.222,0.0,0.153,0.667,0.2,0.688,0.222,0.261,0.324,0.314,0.604,0.624,0.292,0.266,0.423,4.0,0.0,0.235,0.0,0.0,0.193,1.0
0.5,0.0,0.0,1.0,1.0,0.0,0.5,0.158,0.727,0.0,0.0,0.0,0.222,0.556,0.5,0.311,0.526,0.6,0.231,0.2,0.667,0.091,0.833,0.5,0.0,0.546,0.0,0.0,0.444,0.42100000000000004,0.0,0.324,1.0,0.0,0.55,0.42100000000000004,0.6759999999999999,0.75,0.637,0.511,0.475,0.375,0.409,0.595,4.0,2.0,0.447,1.0,0.0,0.47,3.0
0.6,0.0,0.33299999999999996,0.5,1.0,0.0,0.5,0.158,0.727,0.0,0.0,0.0,0.125,0.747,0.5,0.3,0.42100000000000004,0.495,0.38,0.0,0.625,0.0,1.0,0.667,0.0,0.75,0.0,0.0,0.331,0.522,0.0,0.324,0.33299999999999996,0.5,0.33299999999999996,0.42100000000000004,0.7120000000000001,0.71,0.59,0.531,0.647,0.5820000000000001,0.643,0.478,1.0,4.0,0.589,0.0,1.0,0.415,2.0
0.0,0.0,1.0,0.0,0.6,0.25,0.0,0.125,0.778,0.0,0.0,0.0,0.0,0.006999999999999999,0.5,0.0,0.0,0.175,0.105,1.0,1.0,0.667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.625,0.0,0.29,0.26899999999999996,0.237,0.435,0.0,0.259,0.079,0.349,6.0,3.0,0.0,0.33299999999999996,0.5,0.0,0.0
0.0,0.0,0.33299999999999996,0.5,0.0,0.0,0.0,0.059000000000000004,0.889,0.0,0.0,0.0,0.0,0.002,1.0,0.0,0.0,0.165,0.099,1.0,1.0,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.5,1.5,0.0,0.45399999999999996,0.483,0.243,0.457,0.128,0.294,0.24100000000000002,0.39399999999999996,8.0,2.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.429,0.4,0.0,0.0,0.0,0.263,0.583,0.0,0.0,0.0,0.0,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,0.0,0.284,0.389,0.226,0.43,0.017,0.222,0.0,0.344,8.0,3.0,0.0,1.0,0.0,0.0,0.0
0.2,0.0,0.0,1.0,1.0,0.0,0.2,0.16699999999999998,0.7140000000000001,0.0,0.0,0.0,0.0,0.113,1.0,0.1,0.3,0.16699999999999998,0.111,0.5,0.833,0.667,0.2,0.0,0.0,0.33299999999999996,0.0,0.0,0.16699999999999998,0.16699999999999998,0.5,0.111,1.0,0.0,0.667,0.16699999999999998,0.449,0.441,0.253,0.486,0.297,0.43200000000000005,0.337,0.39299999999999996,4.0,3.0,0.161,0.0,1.0,0.0,1.0
0.14300000000000002,0.0,0.667,0.2,1.0,0.0,0.25,0.111,0.8,0.0,0.0,0.0,0.0,0.319,0.5,0.1,0.3,0.18899999999999997,0.122,0.0,0.875,0.0,1.0,0.0,0.0,0.433,0.0,0.0,0.14800000000000002,0.193,0.5,0.07200000000000001,1.0,0.0,0.75,0.18100000000000002,0.6,0.573,0.369,0.43200000000000005,0.358,0.364,0.306,0.423,5.0,2.0,0.249,0.0,1.0,0.24,2.0
0.2,0.0,0.0,1.0,0.0,1.0,0.455,0.044000000000000004,0.917,0.0,0.0,0.0,0.0,0.077,0.5,0.1,0.348,0.409,0.302,1.0,0.833,0.091,0.833,0.5,0.0,0.364,0.146,0.4,0.14300000000000002,0.43,1.0,0.314,1.0,0.0,0.9,0.406,0.721,0.778,0.6579999999999999,0.506,0.43,0.479,0.435,0.584,5.0,2.0,0.49700000000000005,0.2,0.667,0.307,3.0
0.33299999999999996,0.0,0.33299999999999996,0.5,0.0,1.0,0.5,0.158,0.727,0.0,0.0,0.0,0.0,0.248,1.0,0.175,0.42100000000000004,0.42100000000000004,0.324,0.25,0.75,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.28300000000000003,0.473,0.0,0.324,1.0,0.0,0.75,0.42100000000000004,0.677,0.672,0.49,0.47700000000000004,0.33,0.455,0.42200000000000004,0.531,2.0,4.0,0.511,0.33299999999999996,0.5,0.302,4.0
0.154,0.0,0.0,1.0,0.0,1.0,0.33299999999999996,0.14300000000000002,0.75,0.0,0.0,0.0,0.067,0.016,1.0,0.107,0.191,0.191,0.136,1.0,0.867,0.2,0.667,0.0,0.0,0.2,0.0,0.0,0.11800000000000001,0.191,1.0,0.129,0.0,1.0,0.5710000000000001,0.264,0.682,0.7020000000000001,0.49700000000000005,0.46399999999999997,0.327,0.489,0.483,0.573,6.0,4.0,0.326,0.2,0.667,0.204,3.0
0.5,1.0,0.0,1.0,0.0,0.0,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.35100000000000003,0.5,0.0,0.25,0.33799999999999997,0.23600000000000002,0.5,0.667,0.111,0.8,0.0,0.0,0.444,0.0,0.0,0.14800000000000002,0.25,0.0,0.25,0.0,0.0,0.5,0.33299999999999996,0.7440000000000001,0.718,0.575,0.498,0.26,0.40299999999999997,0.423,0.45399999999999996,4.0,3.0,0.415,0.33299999999999996,0.5,0.25,0.0
0.0,0.0,0.33299999999999996,0.5,0.2,0.667,0.16699999999999998,0.294,0.546,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.3,0.2,0.129,1.0,1.0,0.33299999999999996,0.5,0.0,0.4,0.0,0.0,0.0,0.16699999999999998,0.11800000000000001,0.5,0.076,1.0,0.0,0.9,0.11800000000000001,0.33299999999999996,0.483,0.244,0.466,0.251,0.244,0.151,0.379,6.0,2.0,0.12300000000000001,1.0,0.0,0.129,0.0
0.4,0.0,0.5,0.33299999999999996,1.0,0.0,0.25,0.158,0.727,0.0,0.0,0.0,0.14300000000000002,0.10300000000000001,0.5,0.257,0.21100000000000002,0.358,0.245,0.5,0.7140000000000001,0.16699999999999998,0.7140000000000001,0.0,0.0,0.16699999999999998,0.0,0.0,0.121,0.21100000000000002,1.0,0.14400000000000002,0.0,0.0,0.5,0.21100000000000002,0.39399999999999996,0.41600000000000004,0.337,0.493,0.45899999999999996,0.446,0.446,0.425,6.0,1.0,0.217,0.0,1.0,0.076,2.0
0.0,0.0,0.33299999999999996,0.5,1.0,0.0,0.0,0.25,0.6,0.0,0.0,0.0,0.0,0.006999999999999999,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.429,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.466,0.525,0.27699999999999997,0.402,0.13,0.262,0.040999999999999995,0.449,7.0,5.0,0.0,0.2,0.667,0.0,0.0
0.1,0.0,0.33299999999999996,0.5,1.0,0.0,0.111,0.0,1.0,0.0,0.0,0.0,0.0,0.002,1.0,0.055,0.222,0.222,0.14300000000000002,0.833,0.909,0.091,0.833,0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.5,0.07200000000000001,0.0,0.0,0.958,0.111,0.524,0.5479999999999999,0.317,0.45399999999999996,0.251,0.256,0.168,0.521,10.0,1.0,0.22,0.0,1.0,0.222,3.0
0.111,0.0,0.33299999999999996,0.5,0.0,0.0,0.28600000000000003,0.222,0.636,0.0,0.0,0.0,0.1,0.218,1.0,0.1,0.222,0.222,0.153,1.0,0.9,0.455,0.375,0.667,0.0,0.182,0.0,0.0,0.16699999999999998,0.222,0.5,0.153,1.0,0.0,0.7,0.222,0.392,0.46399999999999997,0.353,0.48,0.45299999999999996,0.44299999999999995,0.44,0.51,8.0,3.0,0.217,0.33299999999999996,0.5,0.084,3.0
0.0,0.0,0.33299999999999996,0.5,0.33299999999999996,0.5,0.0,0.044000000000000004,0.917,0.0,0.0,0.0,0.0,0.002,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14300000000000002,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.42200000000000004,0.491,0.22899999999999998,0.37799999999999995,0.057999999999999996,0.23399999999999999,0.07200000000000001,0.429,14.0,3.0,0.0,1.0,0.0,0.0,0.0
0.14300000000000002,0.0,1.0,0.0,0.33299999999999996,0.5,0.14300000000000002,0.125,0.778,0.0,0.0,0.0,0.0,0.079,1.0,0.075,0.3,0.213,0.138,1.0,0.875,0.429,0.4,0.0,0.408,0.28600000000000003,0.0,0.0,0.136,0.261,0.5,0.081,0.0,0.0,1.8330000000000002,0.125,0.598,0.616,0.38299999999999995,0.473,0.174,0.261,0.201,0.442,3.0,4.0,0.247,0.33299999999999996,0.5,0.21600000000000003,3.0
0.0,0.0,0.33299999999999996,0.5,0.5,0.33299999999999996,0.125,0.273,0.5710000000000001,0.0,0.0,0.0,0.0,0.006,1.0,0.0,0.0,0.064,0.038,1.0,1.0,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,1.0,0.0,1.25,0.067,0.49700000000000005,0.55,0.293,0.44299999999999995,0.22699999999999998,0.253,0.154,0.425,6.0,4.0,0.0,0.33299999999999996,0.5,0.0,0.0
0.077,0.0,0.2,0.667,1.0,0.0,0.222,0.1,0.818,0.0,1.0,0.0,0.0,0.062,1.0,0.057,0.05,0.31,0.198,1.0,0.929,0.14300000000000002,0.75,0.4,0.0,0.0,0.0,0.0,0.0,0.146,1.0,0.114,1.0,0.0,1.0,0.168,0.617,0.6509999999999999,0.27899999999999997,0.461,0.307,0.426,0.43200000000000005,0.375,5.0,5.0,0.28300000000000003,0.6,0.25,0.10099999999999999,2.0
0.0,0.0,0.5,0.33299999999999996,0.5,0.33299999999999996,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5,0.042,1.0,0.0,1.2,0.066,0.409,0.45399999999999996,0.22,0.455,0.188,0.259,0.358,0.373,7.0,4.0,0.14300000000000002,0.33299999999999996,0.5,0.05,0.0
0.0,0.0,0.6,0.25,1.0,0.0,0.0,0.053,0.9,0.0,0.0,0.0,0.0,0.003,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.14300000000000002,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.5,0.0,1.0,0.0,1.0,0.0,0.337,0.44299999999999995,0.226,0.40299999999999997,0.14300000000000002,0.221,0.19399999999999998,0.344,7.0,4.0,0.122,0.33299999999999996,0.5,0.061,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.16699999999999998,0.2,0.667,0.0,0.0,0.0,0.0,0.024,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.061,1.0,0.057,1.0,0.0,1.0,0.087,0.294,0.282,0.27,0.498,0.439,0.384,0.544,0.40399999999999997,8.0,4.0,0.128,0.0,1.0,0.0,2.0
1.3330000000000002,0.0,0.0,0.0,0.2,0.667,0.75,0.158,0.727,0.0,0.0,0.0,0.429,0.695,0.0,0.514,0.632,0.632,0.565,0.5,0.429,0.2,0.667,0.0,0.8,0.4,0.267,0.667,0.513,0.632,0.5,0.539,1.0,0.0,0.667,0.632,0.858,0.865,0.731,0.5379999999999999,0.534,0.659,0.68,0.507,5.0,0.0,0.76,0.33299999999999996,0.5,0.6559999999999999,4.0
